orf_name,ref_name,identity_score,M,N,aln_len,orf_len,ref_len,N/aln_len,gap_openings,gap_ratio,aln_orf_len,clustering_score
"FJ971717.1_Beet_soil-borne_virus_isolate_PL_segment_RNA_1,_complete_sequence","NC_003723.1_Potato_mop-top_virus_RNA_1,_complete_sequence",0.6352322524101666,2081,5705,6171,5834,6043,0.92448549667801,53,0.008588559390698428,5834,0.6297765224834547
"FJ971717.1_Beet_soil-borne_virus_isolate_PL_segment_RNA_1,_complete_sequence","KT225274.1_Colombian_potato_soil-borne_virus_isolate_IS13_segment_RNA1_putative_replicase_(ORF2)_and_polymerase_(ORF1)_genes,_complete_cds",0.613960113960114,2168,5616,6264,5834,6061,0.896551724137931,62,0.009897828863346106,5827,0.6078832418232163
"FJ971717.1_Beet_soil-borne_virus_isolate_PL_segment_RNA_1,_complete_sequence","NC_029034.2_Colombian_potato_soil-borne_virus_RNA_1,_complete_sequence",0.6124275934702474,2208,5697,6299,5834,6170,0.904429274488014,61,0.009684076837593269,5834,0.6064967975976192
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence",0.9890298251628385,64,5834,5834,5834,5834,1.0,0,0.0,5834,0.9890298251628385
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","MW582800.1_Beet_soil-borne_virus_isolate_DSMZ_PV-0576_segment_RNA_1,_complete_sequence",0.9891993828218756,63,5833,5836,5834,5835,0.999485949280329,3,0.0005140507196710075,5834,0.9886908841672378
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","MN087411.1_Beet_soil-borne_virus_isolate_TR1_segment_RNA_1,_complete_sequence",0.969312532144694,179,5833,5836,5834,5835,0.999485949280329,3,0.0005140507196710075,5834,0.9688142563399589
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","MN087414.1_Beet_soil-borne_virus_isolate_TR3_segment_RNA_1,_complete_sequence",0.9689696554088805,181,5833,5836,5834,5835,0.999485949280329,3,0.0005140507196710075,5834,0.9684715558601782
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","FN386612.1_Beet_soil-borne_virus_segment_RNA-1,_complete_sequence,_clone_pUBS-1-wt,_genomic_RNA",0.9737699297102692,153,5833,5836,5834,5835,0.999485949280329,3,0.0005140507196710075,5834,0.9732693625771076
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","OP380962.1_Beet_soil-borne_virus_isolate_BSBV-US-RNA1_segment_RNA1,_complete_sequence",0.971884107663295,164,5833,5836,5834,5837,0.999485949280329,3,0.0005140507196710075,5834,0.9713845099383138
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","MN125066.1_Potato_mop-top_virus_isolate_PMTV_quitoense_M6_segment_RNA_1,_complete_sequence",0.6331414177761785,2039,5558,6065,5834,5875,0.9164056059356966,48,0.007914262159934049,5748,0.6281305706115855
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","KT225277.1_Soil-borne_virus_2_isolate_IS16_segment_RNA1_putative_replicase_(ORF2)_and_polymerase_(ORF1)_genes,_complete_cds",0.6350584898971996,2059,5642,6127,5834,5961,0.9208421739840053,44,0.00718132854578097,5811,0.6304979262354603
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","OK523979.1_Potato_mop-top_virus_isolate_AS99_segment_RNA1,_complete_sequence",0.6332210600957278,2069,5641,6085,5834,5965,0.9270336894001643,50,0.008216926869350863,5761,0.6280179289527884
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","OK523982.1_Potato_mop-top_virus_isolate_AS144_segment_RNA1,_complete_sequence",0.6337528806949122,2066,5641,6085,5834,5965,0.9270336894001643,50,0.008216926869350863,5761,0.6285453796210017
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","OK504616.1_Potato_mop-top_virus_isolate_AS22_segment_RNA_1,_partial_sequence",0.633351054403686,2069,5643,6087,5834,5967,0.9270576638738295,50,0.008214227041235419,5763,0.6281485650460082
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","MN417993.1_Potato_mop-top_virus_isolate_PMTV_physalis_M7_segment_RNA1,_complete_sequence",0.6381392045454546,2038,5632,6119,5834,5978,0.9204118319986926,49,0.008007844419022716,5773,0.6330290850777757
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","OR477289.1_Beet_virus_Q_isolate_DSMZ_PV-0961_Replicase_read-through_protein_and_replicase_genes,_complete_cds",0.6257411928845483,2146,5734,6072,5834,5991,0.94433465085639,51,0.008399209486166008,5816,0.6204854615213876
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","OQ731908.1_Beet_virus_Q_isolate_DSMZ_PV-1078_segment_RNA1_Replicase_readthrough_protein_(Replicase-RT)_and_replicase_(Replicase)_genes,_complete_cds",0.6256973500697349,2147,5736,6081,5834,5996,0.9432659102121361,51,0.008386778490379871,5822,0.6204497649926825
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","NC_003510.1_Beet_virus_Q_RNA_1,_complete_sequence",0.6269799825935596,2143,5745,6090,5834,6003,0.9433497536945813,54,0.008866995073891626,5834,0.6214205541764738
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","MN125060.1_Potato_mop-top_virus_isolate_PMTV_quitoense_M1_segment_RNA_1,_complete_sequence",0.6387805742644452,2038,5642,6163,5834,6005,0.9154632484179782,51,0.008275190653902321,5800,0.6334945432263978
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","KM822698.1_Potato_mop-top_virus_isolate_Ch20_segment_RNA1,_complete_sequence",0.6352112676056338,2072,5680,6126,5834,6005,0.9271955599085864,51,0.00832517140058766,5802,0.6299230249272324
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","KM822709.1_Potato_mop-top_virus_isolate_Ch9_segment_RNA1,_complete_sequence",0.6350352112676056,2073,5680,6126,5834,6005,0.9271955599085864,51,0.00832517140058766,5802,0.6297484342883944
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","MN417990.1_Potato_mop-top_virus_isolate_PMTV_physalis_M2_segment_RNA1,_complete_sequence",0.6373587570621468,2054,5664,6154,5834,6010,0.9203769905752356,50,0.008124796880077998,5808,0.632180346621278
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","ON398500.1_Potato_mop-top_virus_isolate_DSMZ_PV-0582_segment_RNA_1,_complete_sequence",0.6361877967293827,2069,5687,6130,5834,6014,0.9277324632952691,50,0.008156606851549755,5803,0.6309986629877076
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","KR857349.1_Potato_mop-top_virus_isolate_CO1_segment_RNA1_rep_protein_2_and_rep_protein_1_genes,_complete_cds",0.6378644186863365,2062,5694,6179,5834,6041,0.9215083346819873,53,0.008577439715164266,5832,0.6323931750886062
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","KR857352.1_Potato_mop-top_virus_isolate_CO2_segment_RNA1_rep_protein_2_and_rep_protein_1_genes,_complete_cds",0.6427813163481954,2019,5652,6221,5834,6041,0.9085356052081659,53,0.008519530622086482,5832,0.6373051212402618
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","KR857355.1_Potato_mop-top_virus_isolate_CO3_segment_RNA1_rep_protein_2_and_rep_protein_1_genes,_complete_cds",0.634915076168797,2085,5711,6162,5834,6041,0.9268094774423888,51,0.008276533592989289,5832,0.6296601802121906
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","KR857358.1_Potato_mop-top_virus_isolate_CO4_segment_RNA1_rep_protein_2_and_rep_protein_1_genes,_complete_cds",0.6357267950963222,2080,5710,6163,5834,6041,0.9264968359565147,52,0.008437449294174915,5832,0.6303628824977487
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","KR857361.1_Potato_mop-top_virus_isolate_CO5_segment_RNA1_rep_protein_2_and_rep_protein_1_genes,_complete_cds",0.639565445943578,2057,5707,6166,5834,6041,0.9255595199481025,53,0.00859552384041518,5832,0.6340680459054642
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","OP221272.1_Potato_mop-top_virus_isolate_Hebei_segment_RNA1,_complete_sequence",0.6368421052631579,2070,5700,6173,5834,6042,0.9233759922242022,51,0.008261785193584966,5832,0.6315806525872432
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","KY275269.1_Potato_mop-top_virus_strain_Maryland_segment_RNA1,_complete_sequence",0.6352652775345824,2083,5711,6162,5834,6042,0.9268094774423888,51,0.008276533592989289,5832,0.6300074831246077
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","KU955464.1_Potato_mop-top_virus_isolate_H11_P64_segment_RNA-rep,_complete_sequence",0.635201401050788,2083,5710,6163,5834,6042,0.9264968359565147,52,0.008437449294174915,5832,0.6298419214378331
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","KU955466.1_Potato_mop-top_virus_isolate_C29_P69_segment_RNA-rep,_complete_sequence",0.6356466876971609,2079,5706,6167,5834,6042,0.9252472839305983,52,0.008431976649910815,5832,0.6302869296689053
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","KU955467.1_Potato_mop-top_virus_isolate_C29_P70_segment_RNA-rep,_complete_sequence",0.6361724500525763,2076,5706,6167,5834,6042,0.9252472839305983,52,0.008431976649910815,5832,0.6308082588084164
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","KU955468.1_Potato_mop-top_virus_isolate_C29_P71_segment_RNA-rep,_complete_sequence",0.6359971959341044,2077,5706,6167,5834,6042,0.9252472839305983,52,0.008431976649910815,5832,0.6306344824285793
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","KU955469.1_Potato_mop-top_virus_isolate_C61_P76_segment_RNA-rep,_complete_sequence",0.6353765323992995,2082,5710,6163,5834,6042,0.9264968359565147,52,0.008437449294174915,5832,0.6300155751244717
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","KU955470.1_Potato_mop-top_virus_isolate_C61_P77_segment_RNA-rep,_complete_sequence",0.635201401050788,2083,5710,6163,5834,6042,0.9264968359565147,52,0.008437449294174915,5832,0.6298419214378331
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","KU955471.1_Potato_mop-top_virus_isolate_C115_P79_segment_RNA-rep,_complete_sequence",0.6340395727543338,2090,5711,6162,5834,6042,0.9268094774423888,51,0.008276533592989289,5832,0.6287919229311479
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","KU955472.1_Potato_mop-top_virus_isolate_C115_P80_segment_RNA-rep,_complete_sequence",0.6340395727543338,2090,5711,6162,5834,6042,0.9268094774423888,51,0.008276533592989289,5832,0.6287919229311479
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","KU955473.1_Potato_mop-top_virus_isolate_PF43_segment_RNA-rep,_complete_sequence",0.6357267950963222,2080,5710,6163,5834,6042,0.9264968359565147,52,0.008437449294174915,5832,0.6303628824977487
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","KM822695.1_Potato_mop-top_virus_isolate_Guangdong_segment_RNA1,_complete_sequence",0.6355516637478109,2081,5710,6163,5834,6042,0.9264968359565147,52,0.008437449294174915,5832,0.6301892288111103
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","KM822696.1_Potato_mop-top_virus_isolate_Yunnan_segment_RNA1,_complete_sequence",0.6356140350877193,2077,5700,6173,5834,6042,0.9233759922242022,51,0.008261785193584966,5832,0.6303627284637967
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","KM822697.1_Potato_mop-top_virus_isolate_Ch10_segment_RNA1,_complete_sequence",0.6355516637478109,2081,5710,6163,5834,6042,0.9264968359565147,52,0.008437449294174915,5832,0.6301892288111103
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","NC_003723.1_Potato_mop-top_virus_RNA_1,_complete_sequence",0.6336893713885484,2092,5711,6163,5834,6043,0.9266590945967873,52,0.008437449294174915,5832,0.6283426494491999
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","KT225274.1_Colombian_potato_soil-borne_virus_isolate_IS13_segment_RNA1_putative_replicase_(ORF2)_and_polymerase_(ORF1)_genes,_complete_cds",0.61328125,2178,5632,6248,5834,6061,0.9014084507042254,61,0.009763124199743917,5827,0.6072937089868758
"EF545138.1_Beet_soil-borne_virus_isolate_IM_segment_RNA_1,_complete_sequence","NC_029034.2_Colombian_potato_soil-borne_virus_RNA_1,_complete_sequence",0.6163322773671243,2180,5682,6314,5834,6170,0.8999049730757048,63,0.009977827050997782,5834,0.6101826204976075
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","MW582800.1_Beet_soil-borne_virus_isolate_DSMZ_PV-0576_segment_RNA_1,_complete_sequence",0.9897136979255957,60,5833,5836,5834,5835,0.999485949280329,3,0.0005140507196710075,5834,0.9892049348869087
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","MN087411.1_Beet_soil-borne_virus_isolate_TR1_segment_RNA_1,_complete_sequence",0.9689696554088805,181,5833,5836,5834,5835,0.999485949280329,3,0.0005140507196710075,5834,0.9684715558601782
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","MN087414.1_Beet_soil-borne_virus_isolate_TR3_segment_RNA_1,_complete_sequence",0.968626778673067,183,5833,5836,5834,5835,0.999485949280329,3,0.0005140507196710075,5834,0.9681288553803975
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","FN386612.1_Beet_soil-borne_virus_segment_RNA-1,_complete_sequence,_clone_pUBS-1-wt,_genomic_RNA",0.9734270529744556,155,5833,5836,5834,5835,0.999485949280329,3,0.0005140507196710075,5834,0.9729266620973269
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","OP380962.1_Beet_soil-borne_virus_isolate_BSBV-US-RNA1_segment_RNA1,_complete_sequence",0.9717126692953884,165,5833,5836,5834,5837,0.999485949280329,3,0.0005140507196710075,5834,0.9712131596984236
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","MN125066.1_Potato_mop-top_virus_isolate_PMTV_quitoense_M6_segment_RNA_1,_complete_sequence",0.6300929235167977,2070,5596,6038,5834,5875,0.9267969526333223,50,0.008280887711162636,5791,0.6248751947695569
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","KT225277.1_Soil-borne_virus_2_isolate_IS16_segment_RNA1_putative_replicase_(ORF2)_and_polymerase_(ORF1)_genes,_complete_cds",0.6351543100390209,2057,5638,6131,5834,5961,0.9195889740662209,46,0.007502854346762356,5811,0.6303888397630798
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","OK523979.1_Potato_mop-top_virus_isolate_AS99_segment_RNA1,_complete_sequence",0.6340901028733594,2063,5638,6088,5834,5965,0.926084099868594,52,0.008541392904073587,5761,0.6286740901681336
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","OK523982.1_Potato_mop-top_virus_isolate_AS144_segment_RNA1,_complete_sequence",0.6346222064561902,2060,5638,6088,5834,5965,0.926084099868594,52,0.008541392904073587,5761,0.6292016488451977
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","OK504616.1_Potato_mop-top_virus_isolate_AS22_segment_RNA_1,_partial_sequence",0.6342198581560283,2063,5640,6090,5834,5967,0.9261083743842364,52,0.008538587848932676,5763,0.6288045161816255
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","MN417993.1_Potato_mop-top_virus_isolate_PMTV_physalis_M7_segment_RNA1,_complete_sequence",0.6359119943222143,2052,5636,6115,5834,5978,0.9216680294358136,49,0.008013082583810302,5773,0.630816378995675
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","OR477289.1_Beet_virus_Q_isolate_DSMZ_PV-0961_Replicase_read-through_protein_and_replicase_genes,_complete_cds",0.6238660153524076,2156,5732,6074,5834,5991,0.9436944352979915,49,0.008067171550872571,5816,0.6188331811818004
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","OQ731908.1_Beet_virus_Q_isolate_DSMZ_PV-1078_segment_RNA1_Replicase_readthrough_protein_(Replicase-RT)_and_replicase_(Replicase)_genes,_complete_cds",0.6247167509151124,2153,5737,6080,5834,5996,0.9435855263157895,50,0.008223684210526315,5822,0.6195792776345604
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","NC_003510.1_Beet_virus_Q_RNA_1,_complete_sequence",0.6251088281386035,2153,5743,6092,5834,6003,0.9427117531188444,52,0.008535784635587657,5834,0.6197730338078078
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","MN125060.1_Potato_mop-top_virus_isolate_PMTV_quitoense_M1_segment_RNA_1,_complete_sequence",0.6367824238128987,2050,5644,6161,5834,6005,0.9160850511280636,51,0.00827787696802467,5800,0.631511217253175
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","KM822698.1_Potato_mop-top_virus_isolate_Ch20_segment_RNA1,_complete_sequence",0.63519464505901,2071,5677,6129,5834,6005,0.9262522434328602,52,0.008484255180290423,5802,0.6298054916011754
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","KM822709.1_Potato_mop-top_virus_isolate_Ch9_segment_RNA1,_complete_sequence",0.6350184956843403,2072,5677,6129,5834,6005,0.9262522434328602,52,0.008484255180290423,5802,0.6296308367227502
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","MN417990.1_Potato_mop-top_virus_isolate_PMTV_physalis_M2_segment_RNA1,_complete_sequence",0.6351446718419196,2068,5668,6150,5834,6010,0.9216260162601626,50,0.008130081300813009,5808,0.6299808940220666
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","ON398500.1_Potato_mop-top_virus_isolate_DSMZ_PV-0582_segment_RNA_1,_complete_sequence",0.6355173019497629,2075,5693,6126,5834,6014,0.9293176624224616,51,0.00832517140058766,5805,0.630226511482992
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","KR857349.1_Potato_mop-top_virus_isolate_CO1_segment_RNA1_rep_protein_2_and_rep_protein_1_genes,_complete_cds",0.6363955735113297,2070,5693,6182,5834,6041,0.9208993853121967,53,0.008573277256551277,5834,0.630939577814775
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","KR857352.1_Potato_mop-top_virus_isolate_CO2_segment_RNA1_rep_protein_2_and_rep_protein_1_genes,_complete_cds",0.6411754292795184,2027,5649,6226,5834,6041,0.9073241246386122,53,0.00851268872470286,5834,0.6357173024321341
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","KR857355.1_Potato_mop-top_virus_isolate_CO3_segment_RNA1_rep_protein_2_and_rep_protein_1_genes,_complete_cds",0.6345008756567425,2087,5710,6165,5834,6041,0.9261962692619627,52,0.00843471208434712,5834,0.6291490434533118
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","KR857358.1_Potato_mop-top_virus_isolate_CO4_segment_RNA1_rep_protein_2_and_rep_protein_1_genes,_complete_cds",0.6356629882641444,2080,5709,6166,5834,6041,0.9258838793383068,53,0.00859552384041518,5834,0.6301991318940503
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","KR857361.1_Potato_mop-top_virus_isolate_CO5_segment_RNA1_rep_protein_2_and_rep_protein_1_genes,_complete_cds",0.6374934360231053,2071,5713,6162,5834,6041,0.927134047387212,53,0.0086011035378124,5834,0.6320102889751947
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","OP221272.1_Potato_mop-top_virus_isolate_Hebei_segment_RNA1,_complete_sequence",0.6363636363636364,2076,5709,6166,5834,6042,0.9258838793383068,53,0.00859552384041518,5834,0.6308937575560994
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","KY275269.1_Potato_mop-top_virus_strain_Maryland_segment_RNA1,_complete_sequence",0.6348511383537654,2085,5710,6165,5834,6042,0.9261962692619627,52,0.00843471208434712,5834,0.6294963517853314
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","KU955464.1_Potato_mop-top_virus_isolate_H11_P64_segment_RNA-rep,_complete_sequence",0.6354878262392714,2081,5709,6166,5834,6042,0.9258838793383068,53,0.00859552384041518,5834,0.630025475478538
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","KU955466.1_Potato_mop-top_virus_isolate_C29_P69_segment_RNA-rep,_complete_sequence",0.6347231955150665,2085,5708,6167,5834,6042,0.9255715907248256,52,0.008431976649910815,5834,0.6293712243513268
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","KU955467.1_Potato_mop-top_virus_isolate_C29_P70_segment_RNA-rep,_complete_sequence",0.6352487736510162,2082,5708,6167,5834,6042,0.9255715907248256,52,0.008431976649910815,5834,0.6298923708247063
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","KU955468.1_Potato_mop-top_virus_isolate_C29_P71_segment_RNA-rep,_complete_sequence",0.6350735809390329,2083,5708,6167,5834,6042,0.9255715907248256,52,0.008431976649910815,5834,0.6297186553335797
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","KU955469.1_Potato_mop-top_virus_isolate_C61_P76_segment_RNA-rep,_complete_sequence",0.6354878262392714,2081,5709,6166,5834,6042,0.9258838793383068,53,0.00859552384041518,5834,0.630025475478538
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","KU955470.1_Potato_mop-top_virus_isolate_C61_P77_segment_RNA-rep,_complete_sequence",0.6353126642143982,2082,5709,6166,5834,6042,0.9258838793383068,53,0.00859552384041518,5834,0.6298518190630257
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","KU955471.1_Potato_mop-top_virus_isolate_C115_P79_segment_RNA-rep,_complete_sequence",0.6339754816112084,2090,5710,6165,5834,6042,0.9261962692619627,52,0.00843471208434712,5834,0.6286280809552826
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","KU955472.1_Potato_mop-top_virus_isolate_C115_P80_segment_RNA-rep,_complete_sequence",0.6339754816112084,2090,5710,6165,5834,6042,0.9261962692619627,52,0.00843471208434712,5834,0.6286280809552826
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","KU955473.1_Potato_mop-top_virus_isolate_PF43_segment_RNA-rep,_complete_sequence",0.6353126642143982,2082,5709,6166,5834,6042,0.9258838793383068,53,0.00859552384041518,5834,0.6298518190630257
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","KM822695.1_Potato_mop-top_virus_isolate_Guangdong_segment_RNA1,_complete_sequence",0.6360294117647058,2079,5712,6163,5834,6042,0.9268213532370598,55,0.008924225214992698,5834,0.6303533420507583
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","KM822696.1_Potato_mop-top_virus_isolate_Yunnan_segment_RNA1,_complete_sequence",0.6351375021895254,2083,5709,6166,5834,6042,0.9258838793383068,53,0.00859552384041518,5834,0.6296781626475135
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","KM822697.1_Potato_mop-top_virus_isolate_Ch10_segment_RNA1,_complete_sequence",0.6339285714285714,2091,5712,6163,5834,6042,0.9268213532370598,52,0.008437449294174915,5834,0.6285798312510141
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","NC_003723.1_Potato_mop-top_virus_RNA_1,_complete_sequence",0.6330998248686515,2095,5710,6166,5834,6043,0.926046059033409,53,0.00859552384041518,5834,0.6276580002306303
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","KT225274.1_Colombian_potato_soil-borne_virus_isolate_IS13_segment_RNA1_putative_replicase_(ORF2)_and_polymerase_(ORF1)_genes,_complete_cds",0.6136363636363636,2176,5632,6248,5834,6061,0.9014084507042254,61,0.009763124199743917,5827,0.6076453556047026
"EF545139.1_Beet_soil-borne_virus_isolate_XJ_segment_RNA_1,_complete_sequence","NC_029034.2_Colombian_potato_soil-borne_virus_RNA_1,_complete_sequence",0.6174555692415977,2174,5683,6313,5834,6170,0.9002059242832251,63,0.009979407571677491,5834,0.6112937284587336
"MW582800.1_Beet_soil-borne_virus_isolate_DSMZ_PV-0576_segment_RNA_1,_complete_sequence","MN087411.1_Beet_soil-borne_virus_isolate_TR1_segment_RNA_1,_complete_sequence",0.970694087403599,171,5835,5835,5835,5835,1.0,0,0.0,5835,0.970694087403599
"MW582800.1_Beet_soil-borne_virus_isolate_DSMZ_PV-0576_segment_RNA_1,_complete_sequence","MN087414.1_Beet_soil-borne_virus_isolate_TR3_segment_RNA_1,_complete_sequence",0.9703513281919451,173,5835,5835,5835,5835,1.0,0,0.0,5835,0.9703513281919451
"MW582800.1_Beet_soil-borne_virus_isolate_DSMZ_PV-0576_segment_RNA_1,_complete_sequence","FN386612.1_Beet_soil-borne_virus_segment_RNA-1,_complete_sequence,_clone_pUBS-1-wt,_genomic_RNA",0.9744644387317909,149,5835,5835,5835,5835,1.0,0,0.0,5835,0.9744644387317909
"MW582800.1_Beet_soil-borne_virus_isolate_DSMZ_PV-0576_segment_RNA_1,_complete_sequence","OP380962.1_Beet_soil-borne_virus_isolate_BSBV-US-RNA1_segment_RNA1,_complete_sequence",0.9730934018851757,157,5835,5835,5835,5837,1.0,0,0.0,5835,0.9730934018851757
"MW582800.1_Beet_soil-borne_virus_isolate_DSMZ_PV-0576_segment_RNA_1,_complete_sequence","MN125066.1_Potato_mop-top_virus_isolate_PMTV_quitoense_M6_segment_RNA_1,_complete_sequence",0.6296428571428572,2074,5600,6035,5835,5875,0.927920463960232,48,0.007953603976801988,5792,0.6246349272103208
